Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
1858,2024-03-10,CUST355,Male,38,Food,4,10,40
1859,2024-09-24,CUST512,Female,24,Clothing,1,500,500
1860,2024-06-19,CUST252,Female,54,Food,1,10,10
1861,2024-02-19,CUST718,Male,57,Clothing,2,500,1000
1862,2024-06-22,CUST124,Female,24,Sports,2,50,100
1863,2024-10-21,CUST509,Male,52,Sports,2,100,200
1864,2024-08-07,CUST173,Female,24,Sports,4,200,800
1865,2024-10-06,CUST434,Female,23,Food,5,20,100
1866,2024-02-01,CUST440,Female,62,Beauty,4,20,80
1867,2024-11-12,CUST555,Female,45,Clothing,4,100,400
1868,2024-08-25,CUST543,Male,38,Beauty,2,30,60
1869,2024-07-11,CUST255,Female,34,Electronics,3,30,90
1870,2024-02-02,CUST487,Female,36,Electronics,5,30,150
1871,2024-12-21,CUST265,Female,47,Electronics,1,30,30
1872,2024-07-21,CUST734,Male,60,Food,4,30,120
1873,2024-08-12,CUST073,Male,62,Electronics,3,500,1500
1874,2024-12-22,CUST363,Male,28,Electronics,3,30,90
1875,2024-06-18,CUST473,Male,59,Sports,1,100,100
1876,2024-08-12,CUST240,Male,52,Food,1,20,20
1877,2024-10-20,CUST315,Female,63,Clothing,1,100,100
1878,2024-08-05,CUST527,Male,25,Clothing,3,200,600
1879,2024-08-02,CUST207,Female,40,Sports,3,50,150
1880,2024-04-30,CUST620,Male,60,Food,2,10,20
1881,2024-09-11,CUST043,Female,45,Beauty,5,20,100
1882,2024-08-06,CUST027,Female,22,Clothing,5,500,2500
1883,2024-07-27,CUST474,Female,22,Sports,5,200,1000
1884,2024-06-20,CUST151,Female,24,Beauty,3,20,60
1885,2024-10-01,CUST592,Female,57,Electronics,4,50,200
1886,2024-07-15,CUST210,Male,46,Food,4,10,40
1887,2024-06-03,CUST295,Male,26,Electronics,4,50,200
1888,2024-03-07,CUST237,Female,57,Beauty,3,50,150
1889,2024-09-16,CUST072,Female,22,Electronics,1,50,50
1890,2024-12-06,CUST495,Female,59,Beauty,5,50,250
1891,2024-08-22,CUST050,Male,37,Beauty,2,50,100
1892,2024-02-19,CUST060,Female,20,Clothing,5,500,2500
1893,2024-03-09,CUST384,Male,21,Food,2,10,20
1894,2024-11-06,CUST288,Female,46,Food,5,10,50
1895,2024-07-13,CUST252,Male,28,Clothing,3,100,300
1896,2024-07-28,CUST494,Female,35,Beauty,3,20,60
1897,2024-11-18,CUST265,Male,19,Beauty,2,30,60
1898,2024-06-05,CUST795,Male,51,Beauty,4,50,200
1899,2024-12-11,CUST041,Female,62,Beauty,4,30,120
1900,2024-12-04,CUST731,Male,45,Clothing,3,100,300
1901,2024-08-25,CUST784,Male,45,Electronics,2,30,60
1902,2024-12-03,CUST217,Male,42,Food,4,30,120
1903,2024-02-09,CUST233,Male,34,Food,1,30,30
1904,2024-05-31,CUST217,Male,64,Sports,1,50,50
1905,2024-07-08,CUST615,Female,56,Beauty,2,20,40
1906,2024-08-26,CUST691,Female,43,Electronics,4,30,120
1907,2024-01-27,CUST025,Male,32,Beauty,1,30,30
1908,2024-12-11,CUST435,Female,46,Sports,5,100,500
1909,2024-09-14,CUST007,Male,51,Sports,4,200,800
1910,2024-02-22,CUST128,Male,63,Beauty,5,30,150
1911,2024-12-20,CUST022,Female,33,Beauty,5,30,150
1912,2024-07-19,CUST189,Male,25,Food,1,10,10
1913,2024-01-22,CUST639,Male,24,Sports,5,200,1000
1914,2024-01-30,CUST492,Male,26,Clothing,2,500,1000
1915,2024-08-03,CUST242,Male,18,Food,5,20,100
1916,2024-10-30,CUST083,Male,49,Food,3,30,90
1917,2024-10-03,CUST445,Male,47,Beauty,1,30,30
1918,2024-01-04,CUST786,Female,62,Beauty,5,30,150
1919,2024-07-26,CUST579,Female,56,Clothing,5,500,2500
1920,2024-05-28,CUST513,Male,61,Beauty,5,50,250
1921,2024-09-28,CUST431,Male,26,Beauty,4,30,120
1922,2024-06-09,CUST432,Male,59,Beauty,3,30,90
1923,2024-09-25,CUST707,Female,54,Clothing,4,100,400
1924,2024-02-03,CUST374,Male,53,Electronics,1,500,500
1925,2024-01-07,CUST697,Male,43,Beauty,3,30,90
1926,2024-07-27,CUST026,Female,29,Clothing,3,500,1500
1927,2024-01-09,CUST085,Female,18,Sports,2,200,400
1928,2024-11-28,CUST288,Male,60,Beauty,5,30,150
1929,2024-07-29,CUST574,Male,52,Clothing,2,200,400
1930,2024-05-20,CUST029,Male,28,Beauty,2,50,100
1931,2024-10-28,CUST150,Female,51,Clothing,2,100,200
1932,2024-12-16,CUST046,Female,52,Clothing,1,500,500
1933,2024-09-09,CUST078,Female,35,Food,2,10,20
1934,2024-04-16,CUST709,Male,27,Beauty,2,30,60
1935,2024-06-23,CUST308,Male,26,Food,1,30,30
1936,2024-05-27,CUST219,Male,38,Clothing,2,200,400
1937,2024-08-28,CUST688,Male,53,Food,2,30,60
1938,2024-10-13,CUST192,Male,31,Electronics,1,500,500
1939,2024-10-01,CUST008,Female,42,Sports,4,200,800
1940,2024-05-03,CUST259,Male,47,Beauty,4,30,120
1941,2024-12-26,CUST485,Female,19,Clothing,2,500,1000
1942,2024-01-31,CUST491,Female,44,Electronics,3,30,90
1943,2024-11-17,CUST489,Male,40,Sports,5,100,500
1944,2024-01-20,CUST371,Male,35,Clothing,4,200,800
1945,2024-12-28,CUST493,Male,34,Beauty,3,30,90
1946,2024-06-11,CUST123,Female,49,Sports,4,50,200
1947,2024-02-11,CUST728,Male,18,Beauty,2,30,60
1948,2024-02-13,CUST138,Male,24,Food,3,30,90
1949,2024-09-01,CUST720,Male,41,Sports,3,200,600
1950,2024-01-10,CUST417,Male,50,Clothing,3,100,300
1951,2024-07-21,CUST304,Female,19,Clothing,2,200,400
1952,2024-08-13,CUST408,Female,48,Food,5,10,50
1953,2024-08-25,CUST577,Male,43,Clothing,1,200,200
1954,2024-01-29,CUST202,Female,24,Sports,3,200,600
1955,2024-08-07,CUST636,Female,63,Clothing,4,500,2000
1956,2024-12-25,CUST415,Female,43,Clothing,4,500,2000
1957,2024-03-23,CUST624,Male,46,Sports,2,200,400
1958,2024-07-08,CUST242,Female,56,Food,2,20,40
1959,2024-06-27,CUST480,Female,56,Clothing,5,500,2500
1960,2024-07-05,CUST713,Male,35,Sports,1,50,50
1961,2024-09-11,CUST606,Female,36,Electronics,4,50,200
1962,2024-12-08,CUST768,Female,25,Beauty,2,50,100
1963,2024-01-02,CUST123,Female,44,Beauty,4,20,80
1964,2024-06-03,CUST335,Male,60,Electronics,5,500,2500
1965,2024-04-19,CUST641,Male,31,Electronics,2,50,100
1966,2024-06-14,CUST096,Male,27,Sports,3,50,150
1967,2024-02-14,CUST536,Male,62,Food,2,10,20
1968,2024-04-22,CUST320,Female,56,Food,4,30,120
1969,2024-12-08,CUST564,Female,26,Sports,3,200,600
1970,2024-01-29,CUST574,Male,47,Clothing,1,100,100
1971,2024-06-03,CUST371,Female,62,Food,2,10,20
1972,2024-08-30,CUST525,Female,34,Food,5,20,100
1973,2024-02-15,CUST276,Female,30,Electronics,1,100,100
1974,2024-07-12,CUST709,Female,30,Electronics,3,100,300
1975,2024-02-13,CUST297,Male,60,Food,4,10,40
1976,2024-03-09,CUST620,Male,36,Clothing,1,200,200
1977,2024-03-25,CUST717,Male,59,Food,5,10,50
1978,2024-12-12,CUST664,Female,58,Clothing,3,200,600
1979,2024-07-08,CUST268,Female,55,Food,2,30,60
1980,2024-08-14,CUST591,Male,35,Sports,1,100,100
1981,2024-01-13,CUST178,Female,18,Electronics,4,30,120
1982,2024-11-27,CUST736,Male,43,Sports,2,50,100
1983,2024-07-04,CUST538,Female,59,Food,2,30,60
1984,2024-12-08,CUST679,Female,39,Food,1,20,20
1985,2024-04-07,CUST606,Female,46,Electronics,4,100,400
1986,2024-09-14,CUST391,Female,27,Beauty,2,50,100
1987,2024-12-10,CUST639,Female,22,Beauty,1,30,30
1988,2024-06-18,CUST490,Female,28,Clothing,4,500,2000
1989,2024-03-29,CUST205,Male,31,Clothing,1,200,200
1990,2024-07-20,CUST460,Female,44,Sports,5,100,500
1991,2024-03-24,CUST720,Male,48,Beauty,5,50,250
1992,2024-09-02,CUST621,Male,38,Electronics,5,50,250
1993,2024-12-28,CUST643,Female,23,Beauty,1,50,50
1994,2024-11-30,CUST130,Female,20,Food,2,20,40
1995,2024-03-04,CUST723,Male,37,Electronics,2,500,1000
1996,2024-09-14,CUST100,Male,47,Electronics,3,500,1500
1997,2024-06-18,CUST205,Female,32,Sports,1,100,100
1998,2024-01-01,CUST003,Female,18,Electronics,3,100,300
1999,2024-12-20,CUST648,Female,53,Clothing,1,200,200
2000,2024-03-12,CUST493,Female,51,Beauty,5,30,150
